len_i,len_u,jaccard,n,qry,ref
690,1380,1,90,L1 Imp,L1 Imp
456,1600,0.3986013986013986,87,L2 Imp,L1 Imp
86,875,0.10899873257287707,21,L2 Syp,L1 Imp
95,1075,0.09693877551020408,25,L3 Syp,L1 Imp
456,1600,0.3986013986013986,87,L1 Imp,L2 Imp
910,1820,1,127,L2 Imp,L2 Imp
93,1095,0.09281437125748503,21,L2 Syp,L2 Imp
184,1295,0.16561656165616562,47,L3 Syp,L2 Imp
86,875,0.10899873257287707,21,L1 Imp,L2 Syp
93,1095,0.09281437125748503,21,L2 Imp,L2 Syp
185,370,1,28,L2 Syp,L2 Syp
60,570,0.11764705882352941,8,L3 Syp,L2 Syp
95,1075,0.09693877551020408,25,L1 Imp,L3 Syp
184,1295,0.16561656165616562,47,L2 Imp,L3 Syp
60,570,0.11764705882352941,8,L2 Syp,L3 Syp
385,770,1,57,L3 Syp,L3 Syp
